within_threshold,final_distance,convergence,perturbation,retcode
false,0.00014092106545880208,true,"[-0.961553976969895, 0.10249944240809336, -10.000000001401075]",Success
false,0.00014218638904179296,true,"[-0.961553976969895, 0.10249944240809336, -9.797979799380872]",Success
false,0.0001442541961339836,true,"[-0.961553976969895, 0.10249944240809336, -9.59595959736067]",Success
false,0.00014729919705712627,true,"[-0.961553976969895, 0.10249944240809336, -9.39393939534047]",Success
false,0.00015151742243661975,true,"[-0.961553976969895, 0.10249944240809336, -9.191919193320267]",Success
false,0.00015720107938348705,true,"[-0.961553976969895, 0.10249944240809336, -8.989898991300064]",Success
false,0.00016461727934423417,true,"[-0.961553976969895, 0.10249944240809336, -8.787878789279862]",Success
false,0.0001741948040024789,true,"[-0.961553976969895, 0.10249944240809336, -8.585858587259661]",Success
false,0.00018647977777929092,true,"[-0.961553976969895, 0.10249944240809336, -8.383838385239459]",Success
false,0.00020246096127017615,true,"[-0.961553976969895, 0.10249944240809336, -8.181818183219256]",Success
false,0.00022446707358146859,true,"[-0.961553976969895, 0.10249944240809336, -7.979797981199055]",Success
false,0.0002575239130954649,true,"[-0.961553976969895, 0.10249944240809336, -7.7777777791788525]",Success
false,0.000312301867936652,true,"[-0.961553976969895, 0.10249944240809336, -7.575757577158651]",Success
false,0.0004313150736178139,true,"[-0.961553976969895, 0.10249944240809336, -7.3737373751384485]",Success
false,0.0003394118641547671,true,"[-0.961553976969895, 0.10249944240809336, -7.171717173118247]",Success
false,0.00023523354740851855,true,"[-0.961553976969895, 0.10249944240809336, -6.9696969710980445]",Success
false,0.0001931913040262311,true,"[-0.961553976969895, 0.10249944240809336, -6.767676769077842]",Success
false,0.00016815225009198504,true,"[-0.961553976969895, 0.10249944240809336, -6.565656567057641]",Success
false,0.00015178856515788398,true,"[-0.961553976969895, 0.10249944240809336, -6.363636365037438]",Success
false,0.00013994628890649628,true,"[-0.961553976969895, 0.10249944240809336, -6.161616163017237]",Success
false,0.00013065228179408013,true,"[-0.961553976969895, 0.10249944240809336, -5.959595960997034]",Success
false,0.00012295444184759504,true,"[-0.961553976969895, 0.10249944240809336, -5.757575758976833]",Success
false,0.00011636119073040358,true,"[-0.961553976969895, 0.10249944240809336, -5.55555555695663]",Success
false,0.00011065438165318483,true,"[-0.961553976969895, 0.10249944240809336, -5.353535354936429]",Success
false,0.00010562575073943383,true,"[-0.961553976969895, 0.10249944240809336, -5.151515152916226]",Success
false,0.00010117996494331297,true,"[-0.961553976969895, 0.10249944240809336, -4.949494950896025]",Success
true,9.721182060265145e-5,true,"[-0.961553976969895, 0.10249944240809336, -4.747474748875822]",Success
true,9.367792305020077e-5,true,"[-0.961553976969895, 0.10249944240809336, -4.545454546855621]",Success
true,9.05293759884685e-5,true,"[-0.961553976969895, 0.10249944240809336, -4.343434344835418]",Success
true,8.773056123526183e-5,true,"[-0.961553976969895, 0.10249944240809336, -4.141414142815216]",Success
true,8.527353869312199e-5,true,"[-0.961553976969895, 0.10249944240809336, -3.9393939407950143]",Success
true,8.313440614026498e-5,true,"[-0.961553976969895, 0.10249944240809336, -3.7373737387748123]",Success
true,8.130429290160127e-5,true,"[-0.961553976969895, 0.10249944240809336, -3.5353535367546103]",Success
true,7.978898634659785e-5,true,"[-0.961553976969895, 0.10249944240809336, -3.3333333347344083]",Success
true,7.857521943725141e-5,true,"[-0.961553976969895, 0.10249944240809336, -3.1313131327142063]",Terminated
true,7.768366638753311e-5,true,"[-0.961553976969895, 0.10249944240809336, -2.9292929306940043]",Terminated
true,7.71230890468597e-5,true,"[-0.961553976969895, 0.10249944240809336, -2.727272728673802]",Terminated
true,8.221533743797575e-5,true,"[-0.961553976969895, 0.10249944240809336, -2.5252525266536]",Terminated
true,8.402765237285874e-5,true,"[-0.961553976969895, 0.10249944240809336, -2.323232324633398]",Terminated
true,7.757756907415303e-5,true,"[-0.961553976969895, 0.10249944240809336, -2.121212122613196]",Terminated
true,8.112326259805914e-5,true,"[-0.961553976969895, 0.10249944240809336, -1.919191920592994]",Terminated
true,8.001909581173265e-5,true,"[-0.961553976969895, 0.10249944240809336, -1.717171718572792]",Terminated
true,8.203112944664428e-5,true,"[-0.961553976969895, 0.10249944240809336, -1.51515151655259]",Terminated
true,9.128329513947743e-5,true,"[-0.961553976969895, 0.10249944240809336, -1.313131314532388]",Terminated
true,8.801031294864964e-5,true,"[-0.961553976969895, 0.10249944240809336, -1.111111112512186]",Terminated
true,9.220077194198582e-5,true,"[-0.961553976969895, 0.10249944240809336, -0.9090909104919839]",Success
true,9.733249559690284e-5,true,"[-0.961553976969895, 0.10249944240809336, -0.7070707084717819]",Success
false,0.00010359139893798785,true,"[-0.961553976969895, 0.10249944240809336, -0.5050505064515799]",Success
false,0.00011113606727735863,true,"[-0.961553976969895, 0.10249944240809336, -0.30303030443137785]",Success
false,0.00012018838532823111,true,"[-0.961553976969895, 0.10249944240809336, -0.10101010241117582]",Success
false,0.00013107712641065482,true,"[-0.961553976969895, 0.10249944240809336, 0.1010100996090262]",Success
false,0.00014435007932063373,true,"[-0.961553976969895, 0.10249944240809336, 0.3030303016292282]",Success
false,0.00016091043783520437,true,"[-0.961553976969895, 0.10249944240809336, 0.5050505036494303]",Success
false,0.00018203347942089175,true,"[-0.961553976969895, 0.10249944240809336, 0.7070707056696323]",Success
false,0.00020943111909868214,true,"[-0.961553976969895, 0.10249944240809336, 0.9090909076898342]",Success
false,0.00024589406614957825,true,"[-0.961553976969895, 0.10249944240809336, 1.1111111097100363]",Success
false,0.00029820268574822943,true,"[-0.961553976969895, 0.10249944240809336, 1.3131313117302383]",Success
false,0.0003890050376933809,true,"[-0.961553976969895, 0.10249944240809336, 1.5151515137504403]",Success
false,0.0004661533933091426,true,"[-0.961553976969895, 0.10249944240809336, 1.7171717157706423]",Success
false,0.00025771378962961486,true,"[-0.961553976969895, 0.10249944240809336, 1.9191919177908443]",Success
false,0.00020012190172442055,true,"[-0.961553976969895, 0.10249944240809336, 2.1212121198110463]",Success
false,0.00016723748741296948,true,"[-0.961553976969895, 0.10249944240809336, 2.3232323218312483]",Success
false,0.00014474275860655047,true,"[-0.961553976969895, 0.10249944240809336, 2.5252525238514503]",Success
false,0.00012805031427784604,true,"[-0.961553976969895, 0.10249944240809336, 2.7272727258716523]",Success
false,0.00011513329893360858,true,"[-0.961553976969895, 0.10249944240809336, 2.9292929278918547]",Success
false,0.0001048819552667845,true,"[-0.961553976969895, 0.10249944240809336, 3.1313131299120567]",Success
