within_threshold,final_distance,convergence,perturbation,retcode
false,0.00041401638677799604,true,"[-0.141833815478711, 0.03240753732311588]",Success
false,0.00040511108987022546,true,"[-0.15392529893442164, 0.03517031431011443]",Success
false,0.00039702752743579306,true,"[-0.1660167823901323, 0.037933091297112975]",Success
false,0.0003897084722059183,true,"[-0.17810826584584294, 0.04069586828411152]",Success
false,0.0003829718270315457,true,"[-0.19019974930155356, 0.04345864527111007]",Success
false,0.0003767986981867148,true,"[-0.2022912327572642, 0.04622142225810861]",Success
false,0.00037107737956428613,true,"[-0.21438271621297486, 0.048984199245107156]",Success
false,0.0003657825899029072,true,"[-0.2264741996686855, 0.0517469762321057]",Success
false,0.0003608463849724076,true,"[-0.23856568312439616, 0.05450975321910425]",Success
false,0.00035625435081176307,true,"[-0.2506571665801068, 0.0572725302061028]",Success
false,0.00035195613107490527,true,"[-0.26274865003581743, 0.060035307193101344]",Success
false,0.0003479241870689242,true,"[-0.2748401334915281, 0.06279808418009988]",Success
false,0.00034413162284327084,true,"[-0.28693161694723873, 0.06556086116709843]",Success
false,0.0003405476761847896,true,"[-0.2990231004029494, 0.06832363815409698]",Success
false,0.0003371882242055706,true,"[-0.31111458385866003, 0.07108641514109552]",Success
false,0.000333986915133287,true,"[-0.3232060673143707, 0.07384919212809407]",Success
false,0.0003309615226815246,true,"[-0.33529755077008133, 0.07661196911509262]",Success
false,0.000328090810173841,true,"[-0.3473890342257919, 0.07937474610209116]",Success
false,0.00032535118026463756,true,"[-0.3594805176815026, 0.08213752308908971]",Success
false,0.000322750213353438,true,"[-0.3715720011372132, 0.08490030007608826]",Success
false,0.0003202817218006554,true,"[-0.3836634845929239, 0.0876630770630868]",Success
false,0.0003179163604394551,true,"[-0.3957549680486345, 0.09042585405008535]",Success
false,0.00031564932767952277,true,"[-0.4078464515043452, 0.0931886310370839]",Success
false,0.00031347661283179766,true,"[-0.4199379349600558, 0.09595140802408245]",Success
false,0.0003114066709476621,true,"[-0.4320294184157665, 0.098714185011081]",Success
false,0.00030942616954712185,true,"[-0.4441209018714771, 0.10147696199807954]",Success
false,0.00030752401628859443,true,"[-0.4562123853271878, 0.10423973898507809]",Success
false,0.0003056915442711896,true,"[-0.46830386878289837, 0.10700251597207662]",Success
false,0.00030392065875978604,true,"[-0.480395352238609, 0.10976529295907517]",Success
false,0.0003022316420187705,true,"[-0.49248683569431967, 0.11252806994607371]",Success
false,0.00030057658077579713,true,"[-0.5045783191500304, 0.11529084693307226]",Success
false,0.00029900182991435915,true,"[-0.516669802605741, 0.11805362392007081]",Success
false,0.00029748201951344615,true,"[-0.5287612860614516, 0.12081640090706935]",Success
false,0.00029601224648970317,true,"[-0.5408527695171622, 0.1235791778940679]",Success
false,0.00029458350381582376,true,"[-0.5529442529728729, 0.12634195488106645]",Success
false,0.0002932228673990445,true,"[-0.5650357364285835, 0.129104731868065]",Success
false,0.00029187876572161185,true,"[-0.5771272198842942, 0.13186750885506354]",Success
false,0.00029059542668266884,true,"[-0.5892187033400048, 0.13463028584206208]",Success
false,0.00028935968620894323,true,"[-0.6013101867957155, 0.13739306282906064]",Success
false,0.0002881411563611929,true,"[-0.6134016702514261, 0.14015583981605917]",Success
false,0.00028697158945973565,true,"[-0.6254931537071368, 0.14291861680305773]",Success
false,0.00028584782594161387,true,"[-0.6375846371628474, 0.14568139379005626]",Success
false,0.00028474065719948533,true,"[-0.6496761206185581, 0.14844417077705482]",Success
false,0.0002836693767018975,true,"[-0.6617676040742687, 0.15120694776405336]",Success
false,0.0002826317716841027,true,"[-0.6738590875299794, 0.15396972475105192]",Success
false,0.00028162440143724587,true,"[-0.68595057098569, 0.15673250173805045]",Success
false,0.00028063279188573017,true,"[-0.6980420544414007, 0.159495278725049]",Success
false,0.00027967577819850407,true,"[-0.7101335378971113, 0.16225805571204754]",Success
false,0.00027875612639871556,true,"[-0.722225021352822, 0.1650208326990461]",Success
false,0.0002778470459016986,true,"[-0.7343165048085326, 0.16778360968604464]",Success
false,0.0002769598202612093,true,"[-0.7464079882642433, 0.1705463866730432]",Success
false,0.00027609432936198593,true,"[-0.7584994717199539, 0.17330916366004173]",Success
false,0.00027525471703032504,true,"[-0.7705909551756646, 0.1760719406470403]",Success
false,0.0002744352507977342,true,"[-0.7826824386313751, 0.17883471763403883]",Success
false,0.00027363657802413095,true,"[-0.7947739220870857, 0.18159749462103736]",Success
false,0.0002728586283376056,true,"[-0.8068654055427964, 0.18436027160803592]",Success
false,0.00027209172574045094,true,"[-0.818956888998507, 0.18712304859503445]",Success
false,0.0002713548480668945,true,"[-0.8310483724542177, 0.189885825582033]",Success
false,0.0002706329443313218,true,"[-0.8431398559099283, 0.19264860256903155]",Success
false,0.0002699128100928129,true,"[-0.855231339365639, 0.1954113795560301]",Success
false,0.0002692260897137449,true,"[-0.8673228228213496, 0.19817415654302864]",Success
false,0.0002685466724376678,true,"[-0.8794143062770603, 0.2009369335300272]",Success
false,0.00026788902036658895,true,"[-0.891505789732771, 0.20369971051702573]",Success
false,0.00026724134037225733,true,"[-0.9035972731884816, 0.2064624875040243]",Success
